filename,split,method,similar_0,score_0,similar_1,score_1,similar_2,score_2,similar_3,score_3,similar_4,score_4,similar_5,score_5,similar_6,score_6,similar_7,score_7,similar_8,score_8,similar_9,score_9
CXR917_IM-2419,val,KLDiv,CXR3630_IM-1798,0.004242533817887306,CXR3531_IM-1726,0.004604193847626448,CXR2106_IM-0736,0.004776643589138985,CXR1577_IM-0375,0.005636169575154781,CXR2544_IM-1054,0.006516206078231335,CXR2066_IM-0701,0.0068139913491904736,CXR834_IM-2359,0.006984511390328407,CXR2979_IM-1368-1001,0.007036518305540085,CXR2156_IM-0775,0.007112831808626652,CXR607_IM-2196,0.007729825563728809
CXR2448_IM-0983,val,KLDiv,CXR350_IM-1705-0001,0.0067651765421032906,CXR2345_IM-0910,0.007350902073085308,CXR545_IM-2149,0.008541190065443516,CXR2962_IM-1355,0.009820263832807541,CXR2282_IM-0869,0.01017267256975174,CXR359_IM-1768,0.010453524067997932,CXR2425_IM-0967,0.011217496357858181,CXR1929_IM-0600,0.011465457268059254,CXR2003_IM-0654,0.011995108798146248,CXR616_IM-2200,0.012611557729542255
CXR127_IM-0181,val,KLDiv,CXR557_IM-2157,0.0019618060905486345,CXR1940_IM-0610,0.0026172648649662733,CXR3820_IM-1928,0.002621732885017991,CXR2467_IM-0997,0.0027328599244356155,CXR783_IM-2325,0.002758905291557312,CXR1084_IM-0058,0.0029103271663188934,CXR2172_IM-0786,0.003279629163444042,CXR3504_IM-1707,0.00339713366702199,CXR3450_IM-1673,0.0034580579958856106,CXR3202_IM-1513,0.003640471724793315
CXR1170_IM-0115,val,KLDiv,CXR2345_IM-0910,0.011131079867482185,CXR1514_IM-0333,0.011936446651816368,CXR1105_IM-0072-1001,0.013808478601276875,CXR1704_IM-0464,0.015124189667403698,CXR2836_IM-1252,0.01691829226911068,CXR3754_IM-1878,0.018277648836374283,CXR101_IM-0011,0.018630001693964005,CXR1047_IM-0036,0.018929757177829742,CXR1518_IM-0335,0.019074182957410812,CXR1320_IM-0207,0.01919051818549633
CXR3636_IM-1803,val,KLDiv,CXR2047_IM-0688,0.004481923300772905,CXR1489_IM-0315,0.0075513324700295925,CXR1729_IM-0480,0.00759010948240757,CXR3830_IM-1933,0.009051008149981499,CXR3146_IM-1479,0.009856414049863815,CXR1063_IM-0044,0.010021432302892208,CXR1673_IM-0444,0.010382955893874168,CXR2585_IM-1082,0.011970693245530128,CXR3561_IM-1746,0.011998091824352741,CXR493_IM-2113,0.012037458829581738
CXR1901_IM-0585,val,KLDiv,CXR3067_IM-1430,0.0024209688417613506,CXR2343_IM-0908,0.0025533894076943398,CXR271_IM-1176,0.002784305950626731,CXR3404_IM-1647,0.0030869413167238235,CXR2288_IM-0872,0.0033841263502836227,CXR3506_IM-1708,0.003910037223249674,CXR1048_IM-0036,0.004020174499601126,CXR3205_IM-1513,0.004115567542612553,CXR489_IM-2110,0.0042199911549687386,CXR3954_IM-2021,0.00425104470923543
CXR24_IM-0949,val,KLDiv,CXR2771_IM-1213,0.002843700349330902,CXR459_IM-2090,0.004195632413029671,CXR3465_IM-1683,0.004307324066758156,CXR3660_IM-1820,0.004492005333304405,CXR2029_IM-0674,0.004594889469444752,CXR1151_IM-0102,0.004598403815180063,CXR2160_IM-0778,0.004869396798312664,CXR1041_IM-0033,0.005238732788711786,CXR2677_IM-1151,0.0053460742346942425,CXR224_IM-0837,0.006135342642664909
CXR3664_IM-1822,val,KLDiv,CXR1654_IM-0430,0.004381989594548941,CXR1489_IM-0315,0.006263714749366045,CXR3146_IM-1479,0.006779815070331097,CXR955_IM-2449,0.00692360382527113,CXR3704_IM-1851,0.0096833361312747,CXR3709_IM-1852,0.0099467933177948,CXR1729_IM-0480,0.011667477898299694,CXR888_IM-2401,0.013726405799388885,CXR3661_IM-1821,0.013762000948190689,CXR3131_IM-1473,0.01403389684855938
CXR1630_IM-0411,val,KLDiv,CXR1370_IM-0239,0.0026860006619244814,CXR3363_IM-1616,0.005342245567589998,CXR833_IM-2359,0.006444472819566727,CXR983_IM-2471,0.006681303959339857,CXR168_IM-0448,0.0068181282840669155,CXR248_IM-1008,0.006959640420973301,CXR2288_IM-0872,0.007152241189032793,CXR1329_IM-0211,0.007324712350964546,CXR3228_IM-1526,0.007700338959693909,CXR2152_IM-0772,0.007794956676661968
CXR3826_IM-1932,val,KLDiv,CXR2132_IM-0755,0.002357227262109518,CXR492_IM-2112,0.003725221147760749,CXR2501_IM-1027,0.00502203730866313,CXR2867_IM-1274,0.005765211768448353,CXR110_IM-0067,0.006132091861218214,CXR99_IM-2476,0.006186073180288076,CXR3416_IM-1651-0001,0.006384126842021942,CXR3928_IM-2000,0.006475841626524925,CXR3978_IM-2037-0001,0.006504299119114876,CXR496_IM-2114,0.006625857204198837
CXR3588_IM-1766,val,KLDiv,CXR888_IM-2401,0.009248953312635422,CXR1802_IM-0521,0.010290650650858879,CXR3704_IM-1851,0.011243167333304882,CXR955_IM-2449,0.011447656899690628,CXR1994_IM-0651,0.011714004911482334,CXR2391_IM-0944,0.01178513653576374,CXR1688_IM-0450,0.01234489306807518,CXR2161_IM-0779,0.013211752288043499,CXR3146_IM-1479,0.01434440165758133,CXR1654_IM-0430,0.014683989807963371
CXR726_IM-2286,val,KLDiv,CXR218_IM-0792,0.00798723753541708,CXR3456_IM-1678,0.008636437356472015,CXR1058_IM-0041,0.010463808663189411,CXR2702_IM-1170,0.011184688657522202,CXR3624_IM-1794,0.012178197503089905,CXR53_IM-2138,0.012302899733185768,CXR3502_IM-1707,0.01305263489484787,CXR3996_IM-2047,0.013843845576047897,CXR1569_IM-0372,0.014699256047606468,CXR3616_IM-1789,0.014704667963087559
CXR3598_IM-1775,val,KLDiv,CXR2683_IM-1156,0.0012228331761434674,CXR121_IM-0142,0.0018797526136040688,CXR582_IM-2179,0.0020039547234773636,CXR2091_IM-0722,0.0024881511926651,CXR1634_IM-0414,0.0032128901220858097,CXR2292_IM-0874,0.0034181915689259768,CXR1264_IM-0179,0.003619866445660591,CXR2075_IM-0708,0.0037229000590741634,CXR2306_IM-0882,0.0038123317062854767,CXR14_IM-0256,0.003858956741169095
CXR1699_IM-0459,val,KLDiv,CXR2755_IM-1204,0.013344602659344673,CXR1578_IM-0376,0.016784213483333588,CXR3312_IM-1586,0.017767228186130524,CXR3207_IM-1514,0.01849471777677536,CXR1268_IM-0180,0.01913059875369072,CXR1184_IM-0124,0.022554975003004074,CXR3912_IM-1988,0.022614534944295883,CXR2661_IM-1142,0.02273782715201378,CXR1867_IM-0560,0.023734334856271744,CXR2783_IM-1220,0.025757793337106705
CXR483_IM-2107,val,KLDiv,CXR2879_IM-1284,0.01598532684147358,CXR1363_IM-0236-0001,0.017960108816623688,CXR1058_IM-0041,0.019266583025455475,CXR329_IM-1571,0.020743478089571,CXR2002_IM-0654,0.020763972774147987,CXR1250_IM-0169,0.02078273892402649,CXR3456_IM-1678,0.021941274404525757,CXR1569_IM-0372,0.022684689611196518,CXR2300_IM-0881,0.02330474741756916,CXR2483_IM-1012,0.024004073813557625
CXR3451_IM-1674,val,KLDiv,CXR758_IM-2309,0.007224787026643753,CXR1075_IM-0054,0.007336607202887535,CXR1419_IM-0267,0.0075876484625041485,CXR116_IM-0107,0.009322991594672203,CXR697_IM-2262,0.010042578913271427,CXR2774_IM-1215,0.010689683258533478,CXR1108_IM-0075,0.011468475684523582,CXR3928_IM-2000,0.011546852998435497,CXR99_IM-2476,0.011570557951927185,CXR763_IM-2310,0.012083925306797028
CXR3304_IM-1581,val,KLDiv,CXR99_IM-2476,0.003928944002836943,CXR3928_IM-2000,0.0042937095277011395,CXR1075_IM-0054,0.004442048259079456,CXR1770_IM-0504,0.00511347409337759,CXR3606_IM-1781,0.0056459372863173485,CXR116_IM-0107,0.005780026316642761,CXR2867_IM-1274,0.006055772304534912,CXR312_IM-1466,0.00609082356095314,CXR452_IM-2083,0.006271900609135628,CXR492_IM-2112,0.006608450319617987
CXR3417_IM-1652,val,KLDiv,CXR1794_IM-0515,0.017555944621562958,CXR2863_IM-1271,0.018470657989382744,CXR3324_IM-1590,0.019174357876181602,CXR1670_IM-0441,0.019790414720773697,CXR3370_IM-1622,0.01996837556362152,CXR256_IM-1064,0.02058042585849762,CXR1867_IM-0560,0.020844116806983948,CXR666_IM-2241,0.02123241312801838,CXR729_IM-2288,0.021397853270173073,CXR2813_IM-1239,0.022022373974323273
CXR2120_IM-0747,val,KLDiv,CXR416_IM-2059,0.0017479322850704193,CXR1042_IM-0034,0.0017810009885579348,CXR1881_IM-0570,0.0020815946627408266,CXR886_IM-2400,0.002403556602075696,CXR3279_IM-1560,0.0024824626743793488,CXR2699_IM-1167,0.0026642978191375732,CXR906_IM-2411,0.002761462237685919,CXR482_IM-2106,0.0030369351152330637,CXR2844_IM-1254,0.003075128188356757,CXR2503_IM-1028,0.0031100797932595015
CXR3177_IM-1497,val,KLDiv,CXR3492_IM-1698,0.006526981946080923,CXR1135_IM-0091,0.006781924515962601,CXR899_IM-2407,0.008594559505581856,CXR1821_IM-0532,0.009872915223240852,CXR552_IM-2155,0.010221322998404503,CXR1868_IM-0561,0.01042146235704422,CXR3807_IM-1917,0.010728774592280388,CXR118_IM-0123,0.011177380569279194,CXR2368_IM-0928,0.01155409961938858,CXR2439_IM-0978,0.011576427146792412
CXR2060_IM-0698,val,KLDiv,CXR3961_IM-2026,0.008066222071647644,CXR2747_IM-1198,0.008882353082299232,CXR1376_IM-0242,0.009217187762260437,CXR457_IM-2088-1001,0.01018671877682209,CXR3747_IM-1873,0.010873459279537201,CXR3345_IM-1603,0.011119852773845196,CXR2710_IM-1177,0.011231960728764534,CXR2970_IM-1362,0.011736923828721046,CXR2442_IM-0979,0.01312829926609993,CXR2617_IM-1106,0.013441191986203194
CXR2668_IM-1147,val,KLDiv,CXR3858_IM-1953,0.002864805981516838,CXR3109_IM-1458,0.0031307877507060766,CXR2248_IM-0844,0.003244008170440793,CXR1083_IM-0058,0.0032980667892843485,CXR1908_IM-0590,0.0047317808493971825,CXR548_IM-2152,0.00596759095788002,CXR1767_IM-0501-0001,0.006129228509962559,CXR1341_IM-0220,0.006589881144464016,CXR3420_IM-1656,0.006674842443317175,CXR2541_IM-1053,0.008453215472400188
CXR2735_IM-1189,val,KLDiv,CXR1384_IM-0246,0.0015927564818412066,CXR2874_IM-1280,0.0016651184996590018,CXR2394_IM-0944,0.001901115640066564,CXR3574_IM-1756,0.0021507516503334045,CXR3341_IM-1602,0.0026920216623693705,CXR3043_IM-1417,0.0027808540035039186,CXR2026_IM-0671,0.003088136436417699,CXR3267_IM-1551,0.003186639863997698,CXR2233_IM-0832,0.003357252571731806,CXR2437_IM-0977,0.0034290910698473454
CXR2715_IM-1180,val,KLDiv,CXR889_IM-2401,0.006828214041888714,CXR714_IM-2276,0.01029779389500618,CXR2031_IM-0676,0.010856305249035358,CXR2595_IM-1086,0.011669210158288479,CXR3467_IM-1684-0001,0.011877304874360561,CXR2169_IM-0785-0001,0.011977964080870152,CXR3939_IM-2010,0.012341666966676712,CXR1329_IM-0211,0.012811468914151192,CXR2826_IM-1246,0.01308436505496502,CXR1938_IM-0608,0.013609415851533413
CXR3061_IM-1427,val,KLDiv,CXR3935_IM-2006,0.010740656405687332,CXR2970_IM-1362,0.015084800310432911,CXR1063_IM-0044,0.015924528241157532,CXR3297_IM-1575,0.016200928017497063,CXR408_IM-2054,0.020171351730823517,CXR1763_IM-0497,0.020693914964795113,CXR40_IM-2050,0.02073780447244644,CXR2410_IM-0956,0.02166822738945484,CXR3747_IM-1873,0.021834267303347588,CXR3760_IM-1883,0.023929590359330177
CXR619_IM-2202,val,KLDiv,CXR660_IM-2237-0001,0.005798622500151396,CXR989_IM-2475,0.005842957179993391,CXR3380_IM-1628,0.0077265664003789425,CXR2504_IM-1029,0.00785601045936346,CXR2807_IM-1237,0.008103305473923683,CXR975_IM-2464,0.008193294517695904,CXR1437_IM-0281,0.008785239420831203,CXR3659_IM-1819,0.00894599687308073,CXR1834_IM-0539,0.009306707419455051,CXR2595_IM-1086,0.009339246898889542
CXR2999_IM-1383-0001,val,KLDiv,CXR1076_IM-0054,0.004759686067700386,CXR715_IM-2277,0.010488532483577728,CXR3892_IM-1974-0001,0.010854965075850487,CXR2372_IM-0933-0001,0.01611519791185856,CXR1758_IM-0495,0.02024536393582821,CXR321_IM-1516-0001,0.02163279615342617,CXR713_IM-2275,0.021784400567412376,CXR2728_IM-1187,0.021788083016872406,CXR3863_IM-1957,0.0233609601855278,CXR462_IM-2090,0.02494978904724121
CXR3727_IM-1863,val,KLDiv,CXR57_IM-2170-1001,0.004185372963547707,CXR576_IM-2174,0.0075869495049119,CXR1244_IM-0166,0.00830990169197321,CXR1704_IM-0464,0.008565585128962994,CXR59_IM-2184,0.009066211059689522,CXR3614_IM-1787,0.009620827622711658,CXR1243_IM-0165,0.009703337214887142,CXR1870_IM-0563,0.009726669639348984,CXR2795_IM-1227,0.010464458726346493,CXR2356_IM-0920,0.010519915260374546
CXR274_IM-1194,val,KLDiv,CXR2978_IM-1367,0.005064374767243862,CXR558_IM-2158-0001,0.006531482096761465,CXR1439_IM-0282,0.00661374581977725,CXR2902_IM-1306,0.006888076663017273,CXR1278_IM-0185,0.006990527734160423,CXR1555_IM-0362,0.007454150356352329,CXR2387_IM-0943,0.007711601443588734,CXR1512_IM-0332,0.007845859974622726,CXR2667_IM-1146,0.008460050448775291,CXR3953_IM-2021,0.008879614062607288
CXR2988_IM-1375,val,KLDiv,CXR309_IM-1444,0.002408124739304185,CXR2212_IM-0819,0.0027034454979002476,CXR3543_IM-1735,0.0034664252307265997,CXR2149_IM-0768-0001,0.003739228006452322,CXR1900_IM-0584,0.003769502742215991,CXR255_IM-1058,0.0038404224906116724,CXR3322_IM-1588,0.0038406795356422663,CXR2176_IM-0789,0.004237845074385405,CXR572_IM-2170,0.004529606085270643,CXR2315_IM-0889,0.004535330925136805
CXR2484_IM-1012,val,KLDiv,CXR1428_IM-0274,0.0038571993354707956,CXR299_IM-1377,0.004456019029021263,CXR3402_IM-1646,0.004558802582323551,CXR990_IM-2476,0.005017570685595274,CXR2360_IM-0925,0.005467610899358988,CXR887_IM-2400,0.005740384105592966,CXR720_IM-2281,0.006315672770142555,CXR3660_IM-1820,0.00657696882262826,CXR777_IM-2320,0.00710431719198823,CXR1822_IM-0533,0.007382144220173359
CXR3166_IM-1491,val,KLDiv,CXR1884_IM-0573,0.00785148423165083,CXR1820_IM-0532,0.00901513360440731,CXR192_IM-0598,0.009686528705060482,CXR1730_IM-0481,0.009719149209558964,CXR2532_IM-1046,0.010304601863026619,CXR3414_IM-1650,0.010436434298753738,CXR3714_IM-1856,0.010541262105107307,CXR3086_IM-1444,0.010785483755171299,CXR1948_IM-0616,0.011705856770277023,CXR958_IM-2449,0.011778460815548897
CXR1954_IM-0622,val,KLDiv,CXR3483_IM-1692,0.0035510684829205275,CXR986_IM-2473,0.003703594906255603,CXR3117_IM-1465,0.0044241370633244514,CXR3504_IM-1707,0.004839466884732246,CXR2922_IM-1325,0.005457860883325338,CXR1946_IM-0615,0.0058718277141451836,CXR338_IM-1628,0.006245377939194441,CXR2365_IM-0927,0.007334049325436354,CXR1928_IM-0600,0.007622129749506712,CXR1121_IM-0080,0.007683284115046263
CXR388_IM-1968,val,KLDiv,CXR1013_IM-0013,0.008044086396694183,CXR343_IM-1658,0.009947765618562698,CXR337_IM-1622,0.011091159656643867,CXR3502_IM-1707,0.011935660615563393,CXR3286_IM-1567,0.012627910822629929,CXR2570_IM-1073,0.014715097844600677,CXR3013_IM-1391-0001,0.015047830529510975,CXR2483_IM-1012,0.01576302759349346,CXR2416_IM-0961,0.016189254820346832,CXR3756_IM-1880,0.016240432858467102
CXR2832_IM-1249,val,KLDiv,CXR687_IM-2255,0.003461764194071293,CXR493_IM-2113,0.00623695831745863,CXR2215_IM-0820,0.0071913497522473335,CXR1654_IM-0430,0.00806221179664135,CXR3146_IM-1479,0.00915523897856474,CXR1802_IM-0521,0.00949668325483799,CXR1072_IM-0052-1001,0.009976663626730442,CXR1456_IM-0294,0.010378901846706867,CXR2102_IM-0733,0.01056010089814663,CXR173_IM-0481,0.010651527903974056
CXR2462_IM-0995,val,KLDiv,CXR2949_IM-1348,0.008711048401892185,CXR3362_IM-1615,0.00893762893974781,CXR3641_IM-1805,0.011614096350967884,CXR2185_IM-0795,0.011751226149499416,CXR1058_IM-0041,0.012242372147738934,CXR3541_IM-1733-0001,0.012471601366996765,CXR576_IM-2174,0.01273485366255045,CXR2313_IM-0888,0.013309700414538383,CXR1569_IM-0372,0.013334659859538078,CXR2217_IM-0822-0001,0.014015978202223778
CXR2998_IM-1382,val,KLDiv,CXR3818_IM-1925,0.002028800779953599,CXR1330_IM-0213,0.0025298893451690674,CXR459_IM-2090,0.005431609693914652,CXR1567_IM-0370,0.005933695938438177,CXR2501_IM-1027,0.0068059395998716354,CXR2103_IM-0734-0001,0.006844066083431244,CXR2638_IM-1123,0.007044569123536348,CXR336_IM-1613,0.007188997231423855,CXR1452_IM-0291,0.007237872574478388,CXR3465_IM-1683,0.007283892948180437
CXR441_IM-2078,val,KLDiv,CXR704_IM-2267,0.0048035127110779285,CXR3186_IM-1503,0.006644176319241524,CXR3405_IM-1647,0.007143803406506777,CXR3374_IM-1624,0.009006896056234837,CXR2651_IM-1136,0.009206303395330906,CXR1099_IM-0067,0.010298863053321838,CXR1521_IM-0337,0.010686324909329414,CXR1728_IM-0479,0.011153757572174072,CXR3930_IM-2003,0.012655356898903847,CXR1157_IM-0106,0.013261658139526844
CXR799_IM-2333,val,KLDiv,CXR2544_IM-1054,0.0019789759535342455,CXR1696_IM-0457,0.002787773497402668,CXR3737_IM-1867,0.002908815396949649,CXR327_IM-1552,0.0035688900388777256,CXR1577_IM-0375,0.003812636248767376,CXR834_IM-2359,0.003943316638469696,CXR3524_IM-1721,0.003955241292715073,CXR3531_IM-1726,0.004376557655632496,CXR2979_IM-1368-1001,0.0046648792922496796,CXR2985_IM-1373,0.004779580049216747
CXR3525_IM-1722,val,KLDiv,CXR515_IM-2129,0.004633414559066296,CXR193_IM-0601,0.00589365279302001,CXR1808_IM-0524,0.007788204587996006,CXR3414_IM-1650,0.007890705950558186,CXR3571_IM-1754,0.00809011235833168,CXR1730_IM-0481,0.00984013732522726,CXR2815_IM-1240,0.010128563269972801,CXR1743_IM-0489,0.010193964466452599,CXR958_IM-2449,0.010253049433231354,CXR3477_IM-1690,0.010556617751717567
CXR3319_IM-1588,val,KLDiv,CXR3073_IM-1434,0.002428157953545451,CXR983_IM-2471,0.0029249745421111584,CXR102_IM-0016,0.003359696827828884,CXR248_IM-1008,0.0039047247264534235,CXR3404_IM-1647,0.004365273751318455,CXR271_IM-1176,0.004739804193377495,CXR2720_IM-1182,0.004756649024784565,CXR363_IM-1798,0.004869241267442703,CXR2655_IM-1137,0.005012267269194126,CXR2195_IM-0805,0.005341785494238138
CXR839_IM-2363,val,KLDiv,CXR1023_IM-0018,0.0031988555565476418,CXR112_IM-0080,0.003699553431943059,CXR207_IM-0703,0.003740070154890418,CXR2821_IM-1244,0.0038162926211953163,CXR3134_IM-1474,0.004934327676892281,CXR466_IM-2094,0.004970562178641558,CXR3764_IM-1884,0.005206129979342222,CXR941_IM-2438,0.005709532648324966,CXR398_IM-2039,0.005756705068051815,CXR3077_IM-1438,0.005815410520881414
CXR2381_IM-0941,val,KLDiv,CXR397_IM-2030,0.001257241703569889,CXR2315_IM-0889,0.0014385126996785402,CXR1900_IM-0584,0.001821904443204403,CXR1182_IM-0124,0.0022518702317029238,CXR1018_IM-0014,0.002476105932146311,CXR2110_IM-0741,0.002887290669605136,CXR2578_IM-1078,0.002983288373798132,CXR1048_IM-0036,0.0038856593891978264,CXR1340_IM-0220,0.0040014199912548065,CXR2343_IM-0908,0.00402764743193984
CXR1067_IM-0048,val,KLDiv,CXR2654_IM-1137,0.006686091423034668,CXR470_IM-2099,0.010408966802060604,CXR2458_IM-0990,0.012307114899158478,CXR3520_IM-1718,0.013367011211812496,CXR224_IM-0837,0.013837817125022411,CXR1151_IM-0102,0.014063735492527485,CXR2989_IM-1376,0.014745952561497688,CXR2387_IM-0943,0.01497239526361227,CXR902_IM-2409,0.015807678923010826,CXR776_IM-2319,0.016652818769216537
CXR2167_IM-0783,val,KLDiv,CXR1719_IM-0474,0.002669459907338023,CXR2632_IM-1119,0.0032730335369706154,CXR3731_IM-1865,0.003350706771016121,CXR3757_IM-1881,0.003384965006262064,CXR1086_IM-0059,0.003855713177472353,CXR2611_IM-1102,0.003940285183489323,CXR286_IM-1267,0.004305599723011255,CXR3315_IM-1586,0.004502859897911549,CXR2026_IM-0671,0.0048685320653021336,CXR939_IM-2435,0.004869382828474045
CXR2769_IM-1212,val,KLDiv,CXR3748_IM-1874,0.004675574135035276,CXR1077_IM-0054,0.006278758868575096,CXR1196_IM-0131,0.006779221352189779,CXR3408_IM-1648,0.007045931648463011,CXR2745_IM-1197,0.0072147296741604805,CXR1231_IM-0155,0.007462098728865385,CXR2017_IM-0665,0.007559109944850206,CXR2704_IM-1171,0.00800658855587244,CXR1551_IM-0359,0.008415326476097107,CXR2079_IM-0711,0.00844469852745533
CXR2856_IM-1263,val,KLDiv,CXR1573_IM-0374,0.007669867016375065,CXR847_IM-2369,0.009919054806232452,CXR3754_IM-1878,0.01100440975278616,CXR1703_IM-0463,0.011425288394093513,CXR1514_IM-0333,0.01316168811172247,CXR3159_IM-1487-1001,0.013559785671532154,CXR350_IM-1705-0001,0.013741889037191868,CXR2425_IM-0967,0.014001158066093922,CXR2372_IM-0933-0001,0.014125477522611618,CXR3641_IM-1805,0.014629666693508625
CXR2759_IM-1207,val,KLDiv,CXR3236_IM-1533,0.007155850064009428,CXR1287_IM-0188,0.0075766765512526035,CXR2708_IM-1174,0.013596631586551666,CXR2017_IM-0665,0.013809270225465298,CXR3494_IM-1699,0.015582835301756859,CXR417_IM-2060,0.018018066883087158,CXR189_IM-0578,0.01822831854224205,CXR1231_IM-0155,0.018229708075523376,CXR2246_IM-0843,0.019515754655003548,CXR1051_IM-0039,0.021060535684227943
CXR2432_IM-0974,val,KLDiv,CXR10_IM-0002,0.004440260119736195,CXR820_IM-2351,0.004553439561277628,CXR1563_IM-0368,0.004880345426499844,CXR3693_IM-1844,0.004894674755632877,CXR258_IM-1078,0.005068892613053322,CXR781_IM-2323,0.005307420156896114,CXR2252_IM-0844,0.005307607352733612,CXR3485_IM-1694,0.005493067670613527,CXR2775_IM-1216,0.005917745642364025,CXR176_IM-0496,0.006370972376316786
CXR752_IM-2305,val,KLDiv,CXR798_IM-2332,0.006371210794895887,CXR3408_IM-1648,0.010600749403238297,CXR2489_IM-1016,0.010716155171394348,CXR1077_IM-0054,0.011604143306612968,CXR695_IM-2261,0.012476828880608082,CXR1673_IM-0444,0.012537152506411076,CXR3365_IM-1618,0.012818430550396442,CXR754_IM-2306,0.014058178290724754,CXR2293_IM-0875,0.014560747891664505,CXR1135_IM-0091,0.01511132437735796
CXR1835_IM-0539,val,KLDiv,CXR2296_IM-0876,0.004837368614971638,CXR1744_IM-0489,0.009247553534805775,CXR901_IM-2409,0.011393505148589611,CXR778_IM-2321,0.012007494457066059,CXR2282_IM-0869,0.013456666842103004,CXR462_IM-2090,0.013671772554516792,CXR1885_IM-0574,0.014762979932129383,CXR349_IM-1697,0.015742938965559006,CXR2440_IM-0978,0.015765484422445297,CXR1573_IM-0374,0.015953874215483665
CXR1407_IM-0260,val,KLDiv,CXR1184_IM-0124,0.006390431895852089,CXR3312_IM-1586,0.007493509911000729,CXR2013_IM-0663,0.008160426281392574,CXR2871_IM-1277,0.008604627102613449,CXR3502_IM-1707,0.008782295510172844,CXR1052_IM-0040,0.008950631134212017,CXR2494_IM-1020,0.009009496308863163,CXR100_IM-0002,0.009189488366246223,CXR2236_IM-0833,0.009354976005852222,CXR409_IM-2055,0.00966073852032423
CXR273_IM-1188,val,KLDiv,CXR3802_IM-1912-1001,0.004692216869443655,CXR3566_IM-1751,0.004816489759832621,CXR3560_IM-1745,0.006468853913247585,CXR864_IM-2384,0.007962296716868877,CXR2888_IM-1290-0001,0.008098493330180645,CXR297_IM-1361,0.008869313634932041,CXR2236_IM-0833,0.009363681077957153,CXR3175_IM-1497,0.010259276255965233,CXR2048_IM-0688,0.010583525523543358,CXR3677_IM-1830,0.010695802979171276
CXR1248_IM-0168,val,KLDiv,CXR2270_IM-0859,0.003885533194988966,CXR3561_IM-1746,0.005922372918576002,CXR3024_IM-1399,0.007628413382917643,CXR1729_IM-0480,0.007703667972236872,CXR1677_IM-0446,0.008304804563522339,CXR504_IM-2122,0.008829602040350437,CXR3146_IM-1479,0.010768657550215721,CXR1802_IM-0521,0.01140974648296833,CXR3227_IM-1525,0.011413507163524628,CXR493_IM-2113,0.011481251567602158
CXR319_IM-1505,val,KLDiv,CXR606_IM-2195,0.002130521461367607,CXR2394_IM-0944,0.0022511794231832027,CXR2739_IM-1193,0.002446440514177084,CXR2894_IM-1296-4001,0.002979516750201583,CXR279_IM-1224-1001,0.0031188807915896177,CXR1877_IM-0568,0.003211348783224821,CXR3820_IM-1928,0.0033237396273761988,CXR3052_IM-1420,0.003385645803064108,CXR682_IM-2253,0.0037585089448839426,CXR1384_IM-0246,0.0039109643548727036
CXR2567_IM-1069,val,KLDiv,CXR1734_IM-0484,0.0015110636595636606,CXR2770_IM-1213,0.00154802855104208,CXR65_IM-2228,0.0020698443986475468,CXR3046_IM-1418,0.002917748410254717,CXR2740_IM-1195,0.0034112464636564255,CXR167_IM-0441,0.003548630513250828,CXR1050_IM-0038,0.003804184030741453,CXR2150_IM-0770,0.0038051605224609375,CXR2240_IM-0838,0.003897851798683405,CXR918_IM-2420,0.004096913617104292
CXR2665_IM-1145,val,KLDiv,CXR3345_IM-1603,0.00785058457404375,CXR504_IM-2122,0.008623884059488773,CXR2685_IM-1158,0.009799236431717873,CXR3297_IM-1575,0.011740176007151604,CXR2693_IM-1165,0.012186944484710693,CXR549_IM-2153,0.012437346391379833,CXR2790_IM-1224,0.013316811993718147,CXR3024_IM-1399,0.014570385217666626,CXR835_IM-2360,0.01502350252121687,CXR3747_IM-1873,0.0152847645804286
CXR3633_IM-1800,val,KLDiv,CXR926_IM-2425,0.00275241956114769,CXR3258_IM-1544,0.00279247690923512,CXR3322_IM-1588,0.002878896426409483,CXR3251_IM-1541,0.003014723304659128,CXR3543_IM-1735,0.0032116067595779896,CXR572_IM-2170,0.003378047840669751,CXR276_IM-1207,0.003559146076440811,CXR259_IM-1083,0.0035763478372246027,CXR3313_IM-1586,0.0036109103821218014,CXR964_IM-2454,0.003664480522274971
CXR283_IM-1248,val,KLDiv,CXR3146_IM-1479,0.0034363865852355957,CXR1489_IM-0315,0.00447385897859931,CXR1792_IM-0515,0.0046272859908640385,CXR3262_IM-1548,0.00641924561932683,CXR257_IM-1072,0.0065021635964512825,CXR1315_IM-0204,0.007100759074091911,CXR1729_IM-0480,0.007655702531337738,CXR3103_IM-1454,0.007671646773815155,CXR1654_IM-0430,0.00816741306334734,CXR191_IM-0591,0.008806166239082813
CXR1037_IM-0029,val,KLDiv,CXR2417_IM-0961,0.008982926607131958,CXR2549_IM-1057,0.011962391436100006,CXR1379_IM-0243,0.012751146219670773,CXR2519_IM-1037,0.013857884332537651,CXR1481_IM-0312,0.015814820304512978,CXR998_IM-2479,0.016867218539118767,CXR2925_IM-1327,0.017350278794765472,CXR1800_IM-0520,0.017854217439889908,CXR593_IM-2186,0.017928799614310265,CXR3102_IM-1454,0.018051011487841606
